HGNC ID	Approved symbol	Alias symbol	Previous symbol
HGNC:51650	MYL12BP2		
HGNC:21155	MYLIP	MIR	
HGNC:21155	MYLIP	IDOL	
HGNC:7590	MYLK	MLCK	
HGNC:7590	MYLK	smMLCK	
HGNC:7590	MYLK	MYLK1	
HGNC:7590	MYLK	MLCK1	
HGNC:42440	MYLK-AS1		
HGNC:40387	MYLK-AS2		
HGNC:16243	MYLK2	skMLCK	
HGNC:16243	MYLK2	KMLC	
HGNC:16243	MYLK2	MLCK2	
HGNC:29826	MYLK3	caMLCK	
HGNC:29826	MYLK3	MLCK	
HGNC:27972	MYLK4	SgK085	
HGNC:7591	MYLKP1		MYLKP
HGNC:7592	MYLL1		
HGNC:29824	MYLPF	MRLC2	
HGNC:29824	MYLPF	HUMMLC2B	
HGNC:29824	MYLPF	MYL11	
HGNC:33778	MYMK	TMEM226	TMEM8C
HGNC:52391	MYMX	MINION	
HGNC:16401	MYMY1		MYMY
HGNC:20769	MYMY3		
HGNC:14955	MYNN	SBBIZ1	
HGNC:14955	MYNN	ZBTB31	
HGNC:14955	MYNN	ZNF902	
HGNC:7595	MYO1A		MYHL
HGNC:7595	MYO1A		DFNA48
HGNC:7596	MYO1B	myr1	
HGNC:7597	MYO1C	myr2	
HGNC:7598	MYO1D	KIAA0727	
HGNC:7598	MYO1D	myr4	
HGNC:7598	MYO1D	PPP1R108	
HGNC:7599	MYO1E	MYO1C	
HGNC:7599	MYO1E	HuncM-IC	
HGNC:7599	MYO1E	MGC104638	
HGNC:7600	MYO1F		
HGNC:13880	MYO1G	HA-2	
HGNC:13879	MYO1H	FLJ37587	
HGNC:7601	MYO3A		DFNB30
HGNC:15576	MYO3B		
HGNC:40713	MYO3B-AS1		
HGNC:7602	MYO5A	MYO5	MYH12
HGNC:7602	MYO5A	GS1	MYH12
HGNC:7602	MYO5A	MYR12	MYH12
HGNC:7603	MYO5B	KIAA1119	
HGNC:38495	MYO5BP1		
HGNC:38496	MYO5BP2		
HGNC:38497	MYO5BP3		
HGNC:7604	MYO5C	MGC74969	
HGNC:7605	MYO6	KIAA0389	DFNA22
HGNC:7605	MYO6	KIAA0389	DFNB37
HGNC:7606	MYO7A	NSRD2	USH1B
HGNC:7606	MYO7A	NSRD2	DFNB2
HGNC:7606	MYO7A	NSRD2	DFNA11
HGNC:7607	MYO7B		
HGNC:7608	MYO9A	FLJ11061	
HGNC:7608	MYO9A	FLJ13244	
HGNC:7608	MYO9A	MGC71859	
HGNC:7609	MYO9B		CELIAC4
HGNC:7593	MYO10	KIAA0799	
HGNC:7594	MYO15A		DFNB3
HGNC:7594	MYO15A		MYO15
HGNC:14083	MYO15B	MYO15BP	
HGNC:29822	MYO16	MYR8	
HGNC:29822	MYO16	KIAA0865	
HGNC:29822	MYO16	Myo16b	
HGNC:29822	MYO16	NYAP3	
HGNC:29822	MYO16	PPP1R107	
HGNC:39913	MYO16-AS1		
HGNC:39914	MYO16-AS2		
HGNC:31104	MYO18A	KIAA0216	
HGNC:31104	MYO18A	MysPDZ	
HGNC:18150	MYO18B	BK125H2.1	
HGNC:26234	MYO19	FLJ22865	MYOHD1
HGNC:7610	MYOC	TIGR	GLC1A
HGNC:7610	MYOC	JOAG1	GLC1A
HGNC:16067	MYOCD	MYCD	
HGNC:53429	MYOCOS		
HGNC:7611	MYOD1	PUM	MYF3
HGNC:7611	MYOD1	MYOD	MYF3
HGNC:7611	MYOD1	bHLHc1	MYF3
HGNC:3656	MYOF	KIAA1207	FER1L3
HGNC:7612	MYOG	bHLHc3	MYF4
HGNC:7613	MYOM1		
HGNC:7614	MYOM2		
HGNC:26679	MYOM3	FLJ35961	
HGNC:19918	MYORG	NET37	KIAA1161
HGNC:51821	MYOSLID		
HGNC:54063	MYOSLID-AS1		
HGNC:12399	MYOT		TTID
HGNC:12399	MYOT		LGMD1A
HGNC:12399	MYOT		LGMD1
HGNC:13752	MYOZ1	FATZ	MYOZ
HGNC:13752	MYOZ1	CS-2	MYOZ
HGNC:1330	MYOZ2	CS-1	C4orf5
HGNC:1330	MYOZ2	FATZ-2	C4orf5
HGNC:18565	MYOZ3	CS-3	
HGNC:18565	MYOZ3	CS3	
HGNC:18565	MYOZ3	FRP3	
HGNC:18565	MYOZ3	FATZ-3	
HGNC:7615	MYP1		
HGNC:7616	MYP2		
HGNC:7617	MYP3		
HGNC:32549	MYP4		
HGNC:35433	MYP5		
HGNC:35435	MYP7		
HGNC:35436	MYP8		
HGNC:35437	MYP9		
HGNC:35438	MYP10		
HGNC:24906	MYP11		
HGNC:32551	MYP12		
HGNC:32582	MYP13		
HGNC:35439	MYP14		
HGNC:35440	MYP15		
HGNC:35441	MYP16		
HGNC:37047	MYP17		
HGNC:37048	MYP18		
HGNC:23246	MYPN	MYOP	
HGNC:20178	MYPOP	P42pop	
HGNC:1181	MYRF	Ndt80	C11orf9
HGNC:1181	MYRF	pqn-47	C11orf9
HGNC:1181	MYRF	MRF	C11orf9
HGNC:26316	MYRFL	FLJ25056	C12orf15
HGNC:26316	MYRFL	FLJ25056	C12orf28
HGNC:26316	MYRFL	bcm1377	C12orf15
HGNC:26316	MYRFL	bcm1377	C12orf28
HGNC:19156	MYRIP	DKFZp586F1018	
HGNC:19156	MYRIP	exophilin-8	
HGNC:19156	MYRIP	MyRIP	
HGNC:19156	MYRIP	SLAC2-C	
HGNC:19156	MYRIP	SLAC2C	
HGNC:7620	MYSA		
HGNC:29401	MYSM1	KIAA1915	
HGNC:7622	MYT1	MTF1	PLPB1
HGNC:7622	MYT1	MYTI	PLPB1
HGNC:7622	MYT1	ZC2HC4A	PLPB1
HGNC:7622	MYT1	NZF2	PLPB1
HGNC:7622	MYT1	ZC2H2C1	PLPB1
HGNC:7623	MYT1L	KIAA1106	
HGNC:7623	MYT1L	NZF1	
HGNC:7623	MYT1L	ZC2HC4B	
HGNC:7623	MYT1L	ZC2H2C2	
HGNC:49274	MYT1L-AS1		
HGNC:7624	MYT2		
HGNC:43444	MYZAP	MYOZAP	
HGNC:43444	MYZAP	Gup	
HGNC:43444	MYZAP	Gup1	
HGNC:43444	MYZAP	GCOM1	
HGNC:30125	MZB1	PACAP	
HGNC:30125	MZB1	MGC29506	
HGNC:30125	MZB1	HSPC190	
HGNC:30125	MZB1	pERp1	
HGNC:30125	MZB1	MEDA-7	
HGNC:13108	MZF1	ZSCAN6	ZNF42
HGNC:13108	MZF1	MZF1B	ZNF42
HGNC:13108	MZF1	MZF-1	ZNF42
HGNC:13108	MZF1	Zfp98	ZNF42
HGNC:51271	MZF1-AS1		
HGNC:33830	MZT1	LOC440145	C13orf37
HGNC:33830	MZT1	FLJ21869	C13orf37
HGNC:33830	MZT1	MGC150539	C13orf37
HGNC:33830	MZT1	RP11-11C5.2	C13orf37
HGNC:33830	MZT1	MOZART1	C13orf37
HGNC:50605	MZT1P1		
HGNC:50606	MZT1P2		
HGNC:33187	MZT2A	MOZART2A	FAM128A
HGNC:25886	MZT2B	FLJ14346	FAM128B
HGNC:25886	MZT2B	MOZART2B	FAM128B
HGNC:29850	N4BP1		
HGNC:29851	N4BP2	B3BP	
HGNC:25037	N4BP2L1	CG018	
HGNC:26916	N4BP2L2	CG005	
HGNC:26916	N4BP2L2	PFAAP5	
HGNC:25038	N4BP2L2-IT2	CG030	
HGNC:29852	N4BP3	LZTS4	
HGNC:16021	N6AMT1	PRED28	C21orf127
HGNC:16021	N6AMT1	PRED28	HEMK2
HGNC:16021	N6AMT1	N6AMT	C21orf127
HGNC:16021	N6AMT1	N6AMT	HEMK2
HGNC:16021	N6AMT1	MTQ2	C21orf127
HGNC:16021	N6AMT1	MTQ2	HEMK2
HGNC:18704	NAA10	DXS707	ARD1
HGNC:18704	NAA10	DXS707	ARD1A
HGNC:18704	NAA10	TE2	ARD1
HGNC:18704	NAA10	TE2	ARD1A
HGNC:28125	NAA11	ARD2	ARD1B
HGNC:28125	NAA11	hARD2	ARD1B
HGNC:30782	NAA15	TBDN100	NARG1
HGNC:30782	NAA15	NATH	NARG1
HGNC:30782	NAA15	FLJ13340	NARG1
HGNC:26164	NAA16	FLJ22054	NARG1L
HGNC:26164	NAA16	MGC40612	NARG1L
HGNC:26164	NAA16	PRO2435	NARG1L
HGNC:15908	NAA20	dJ1002M8.1	NAT5
HGNC:15908	NAA20	NAT3	NAT5
HGNC:25783	NAA25	FLJ13089	C12orf30
HGNC:19844	NAA30	FLJ35355	C14orf35
HGNC:19844	NAA30	FLJ35355	NAT12
HGNC:19844	NAA30	MAK3	C14orf35
HGNC:19844	NAA30	MAK3	NAT12
HGNC:19844	NAA30	Mak3p	C14orf35
HGNC:19844	NAA30	Mak3p	NAT12
HGNC:24340	NAA35	FLJ21613	MAK10
HGNC:24340	NAA35	FLJ22643	MAK10
HGNC:24340	NAA35	bA379P1.1	MAK10
HGNC:28212	NAA38	MGC14151	LSMD1
HGNC:28212	NAA38	PFAAP2	LSMD1
HGNC:25845	NAA40	FLJ13848	NAT11
HGNC:29533	NAA50	FLJ13194	MAK3
HGNC:29533	NAA50	FLJ13194	NAT13
HGNC:29533	NAA50	NAT5	MAK3
HGNC:29533	NAA50	NAT5	NAT13
HGNC:29533	NAA50	San	MAK3
HGNC:29533	NAA50	San	NAT13
HGNC:25875	NAA60	FLJ14154	NAT15
HGNC:30252	NAA80	FUS2	NAT6
HGNC:736	NAAA		ASAHL
HGNC:14526	NAALAD2	NAALADASE2	
HGNC:14526	NAALAD2	GCPIII	
HGNC:23536	NAALADL1		
HGNC:23219	NAALADL2		
HGNC:41016	NAALADL2-AS1		
HGNC:41015	NAALADL2-AS2		
HGNC:41014	NAALADL2-AS3		
HGNC:7626	NAB1		
HGNC:7627	NAB2	MADER	
HGNC:26232	NABP1	FLJ22833	OBFC2A
HGNC:26232	NABP1	DKFZp667M1322	OBFC2A
HGNC:26232	NABP1	FLJ13624	OBFC2A
HGNC:26232	NABP1	MGC111163	OBFC2A
HGNC:26232	NABP1	SSB2	OBFC2A
HGNC:26232	NABP1	hSSB2	OBFC2A
HGNC:26232	NABP1	SOSS-B2	OBFC2A
HGNC:28412	NABP2	MGC2731	OBFC2B
HGNC:28412	NABP2	SSB1	OBFC2B
HGNC:28412	NABP2	hSSB1	OBFC2B
HGNC:28412	NABP2	SOSS-B1	OBFC2B
HGNC:7629	NACA	NACA1	
HGNC:23290	NACA2	MGC71999	NACAL
HGNC:33442	NACA3P	NACA3	
HGNC:24688	NACA4P	FKSG17	NACAP1
HGNC:22196	NACAD	KIAA0363	
HGNC:49489	NACAP2		
HGNC:49492	NACAP5		
HGNC:49493	NACAP6		
HGNC:49494	NACAP7		
HGNC:49490	NACAP8		NACAP3
HGNC:49491	NACAP9		NACAP4
HGNC:53906	NACAP10		
HGNC:20967	NACC1	NAC1	BTBD14B
HGNC:20967	NACC1	NAC-1	BTBD14B
HGNC:20967	NACC1	BEND8	BTBD14B
HGNC:20967	NACC1	BTBD30	BTBD14B
HGNC:23846	NACC2	MGC23427	BTBD14A
HGNC:23846	NACC2	BEND9	BTBD14A
HGNC:23846	NACC2	BTBD31	BTBD14A
HGNC:29831	NADK	FLJ13052	
HGNC:26404	NADK2	FLJ30596	C5orf33
HGNC:26404	NADK2	FLJ30596	NADKD1
HGNC:26404	NADK2	MNADK	C5orf33
HGNC:26404	NADK2	MNADK	NADKD1
HGNC:41143	NADK2-AS1		NADKD1-AS1
HGNC:29832	NADSYN1	FLJ10631	
HGNC:621	NAE1	ula-1	APPBP1
HGNC:621	NAE1	APP-BP1	APPBP1
HGNC:25126	NAF1		
HGNC:7631	NAGA	D22S674	
HGNC:17174	NAGK	GNK	
HGNC:7632	NAGLU	NAG	
HGNC:17378	NAGPA	APAA	
HGNC:17378	NAGPA	UCE	
HGNC:44184	NAGPA-AS1		
HGNC:17996	NAGS	AGAS	
HGNC:17996	NAGS	ARGA	
HGNC:17996	NAGS	NAT7	
HGNC:25446	NAIF1	DKFZp762G199	C9orf90
HGNC:25446	NAIF1	bA379C10.2	C9orf90
HGNC:7634	NAIP	NLRB1	BIRC1
HGNC:19082	NALCN	bA430M15.1	VGCNL1
HGNC:19082	NALCN	CanIon	VGCNL1
HGNC:42743	NALCN-AS1		
HGNC:51192	NALT1	TCONS_l2_00029132	MIR4674HG
HGNC:51192	NALT1	TCONS_l2_00029132	LINC01573
HGNC:42408	NAMA		
HGNC:30092	NAMPT	PBEF	PBEF1
HGNC:17633	NAMPTP1	bA92J19.4	PBEF2
HGNC:17633	NAMPTP1	bA92J19.4	NAMPTL
HGNC:51314	NAMPTP2		
HGNC:51313	NAMPTP3		
HGNC:20857	NANOG	FLJ12581	
HGNC:20857	NANOG	FLJ40451	
HGNC:24958	NANOGNB		
HGNC:42158	NANOGNBP1		
HGNC:42159	NANOGNBP2		
HGNC:42160	NANOGNBP3		
HGNC:23099	NANOGP1	NANOG2	
HGNC:23100	NANOGP2	NANOGP4	
HGNC:23101	NANOGP3		
HGNC:23102	NANOGP4	NANOGP2	
HGNC:23103	NANOGP5		
HGNC:23104	NANOGP6		
HGNC:23105	NANOGP7	NANOGP3	
HGNC:23106	NANOGP8		
HGNC:23107	NANOGP9		
HGNC:23108	NANOGP10		
HGNC:32941	NANOGP11		
HGNC:23044	NANOS1	NOS1	
HGNC:23044	NANOS1	ZC2HC12A	
HGNC:23292	NANOS2	NOS2	
HGNC:23292	NANOS2	ZC2HC12B	
HGNC:22048	NANOS3	NANOS1L	
HGNC:22048	NANOS3	NOS3	
HGNC:22048	NANOS3	ZC2HC12C	
HGNC:16140	NANP	dJ694B14.3	C20orf147
HGNC:16140	NANP	dJ694B14.3	HDHD4
HGNC:16140	NANP	MGC26833	C20orf147
HGNC:16140	NANP	MGC26833	HDHD4
HGNC:19237	NANS	SAS	
HGNC:7637	NAP1L1	NRP	
HGNC:7637	NAP1L1	NAP1	
HGNC:7637	NAP1L1	NAP1L	
HGNC:7637	NAP1L1	MGC8688	
HGNC:7637	NAP1L1	MGC23410	
HGNC:38004	NAP1L1P1		
HGNC:38005	NAP1L1P2		
HGNC:38007	NAP1L1P3		
HGNC:7638	NAP1L2	BPX	
HGNC:7638	NAP1L2	MGC26243	
HGNC:7639	NAP1L3	MB20	
HGNC:7639	NAP1L3	NPL3	
HGNC:7639	NAP1L3	MGC26312	
HGNC:7640	NAP1L4	NAP2	
HGNC:39740	NAP1L4P1		
HGNC:39739	NAP1L4P2		
HGNC:39738	NAP1L4P3		
HGNC:19968	NAP1L5	DRLM	
HGNC:31706	NAP1L6	FLJ33596	
HGNC:7641	NAPA		
HGNC:44118	NAPA-AS1		
HGNC:15751	NAPB	SNAP-BETA	
HGNC:15751	NAPB	SNAPB	
HGNC:21683	NAPEPLD	FMP30	
HGNC:21683	NAPEPLD	C7orf18	
HGNC:21683	NAPEPLD	NAPE-PLD	
HGNC:7642	NAPG		
HGNC:45165	NAPGP1		
HGNC:45166	NAPGP2		
HGNC:30450	NAPRT	PP3856	NAPRT1
HGNC:13395	NAPSA	NAP1	
HGNC:13395	NAPSA	NAPA	
HGNC:13395	NAPSA	Kdap	
HGNC:13395	NAPSA	KAP	
HGNC:13396	NAPSB	NAP1L	
HGNC:13396	NAPSB	NAP2	
HGNC:13396	NAPSB	NAPB	
HGNC:13396	NAPSB	NAPSBP	
HGNC:29916	NARF	FLJ10067	
HGNC:29916	NARF	DKFZp434G0420	
HGNC:29916	NARF	IOP2	
HGNC:53622	NARF-AS1	ENST00000582249.1	
HGNC:43651	NARF-IT1		NARF-OT1
HGNC:7643	NARS	NARS1	
HGNC:26274	NARS2	FLJ23441	DFNB94
HGNC:26274	NARS2	SLM5	DFNB94
HGNC:19933	NARSP1		NARSP
HGNC:50481	NARSP2		
HGNC:7644	NASP	FLB7527	
HGNC:7644	NASP	FLJ31599	
HGNC:7644	NASP	FLJ35510	
HGNC:7644	NASP	MGC19722	
HGNC:7644	NASP	MGC20372	
HGNC:7644	NASP	MGC2297	
HGNC:7644	NASP	DKFZp547F162	
HGNC:7644	NASP	PRO1999	
HGNC:29910	NASPP1		
HGNC:7645	NAT1		AAC1
HGNC:7646	NAT2		AAC2
HGNC:18069	NAT8	Hcml1	
HGNC:18069	NAT8	TSC501	
HGNC:18069	NAT8	GLA	
HGNC:18069	NAT8	ATase2	
HGNC:30235	NAT8B	Hcml2	
HGNC:30235	NAT8B	NAT8BP	
HGNC:30235	NAT8B	CML2	
HGNC:26742	NAT8L	FLJ37478	
HGNC:26742	NAT8L	Hcml3	
HGNC:23133	NAT9	DKFZP564C103	
HGNC:29830	NAT10	hALP	
HGNC:29830	NAT10	FLJ10774	
HGNC:29830	NAT10	FLJ12179	
HGNC:29830	NAT10	NET43	
HGNC:29830	NAT10	KIAA1709	
HGNC:29830	NAT10	Kre33	
HGNC:28918	NAT14	KLP1	
HGNC:22030	NAT16	FLJ39237	C7orf52
HGNC:30770	NATD1	MGC33894	C17orf103
HGNC:30770	NATD1	Gtlf3b	C17orf103
HGNC:15	NATP	NATP1	AACP
HGNC:15989	NAV1	FLJ12560	
HGNC:15989	NAV1	FLJ14203	
HGNC:15989	NAV1	KIAA1151	
HGNC:15989	NAV1	MGC14961	
HGNC:15989	NAV1	POMFIL3	
HGNC:15989	NAV1	steerin-1	
HGNC:15989	NAV1	DKFZp781D0314	
HGNC:15997	NAV2	FLJ10633	
HGNC:15997	NAV2	FLJ11030	
HGNC:15997	NAV2	HELAD1	
HGNC:15997	NAV2	KIAA1419	
HGNC:15997	NAV2	POMFIL2	
HGNC:15997	NAV2	RAINB1	
HGNC:15997	NAV2	FLJ23707	
HGNC:40744	NAV2-AS1		
HGNC:40743	NAV2-AS2		
HGNC:40742	NAV2-AS3		
HGNC:40741	NAV2-AS4		
HGNC:40740	NAV2-AS5		
HGNC:41416	NAV2-IT1		
HGNC:15998	NAV3	KIAA0938	
HGNC:15998	NAV3	POMFIL1	
HGNC:25576	NAXD	LP3298	CARKD
HGNC:25576	NAXD	FLJ10769	CARKD
HGNC:18453	NAXE	AIBP	APOA1BP
HGNC:18453	NAXE	MGC119143	APOA1BP
HGNC:18453	NAXE	MGC119144	APOA1BP
HGNC:18453	NAXE	MGC119145	APOA1BP
HGNC:18453	NAXE	YJEFN1	APOA1BP
HGNC:15625	NBAS	NAG	
HGNC:49075	NBAT1	NBAT-1	CASC14
HGNC:50713	NBDY	NoBody	LINC01420
HGNC:7648	NBEA	KIAA1544	
HGNC:7648	NBEA	BCL8B	
HGNC:7648	NBEA	FLJ10197	
HGNC:7648	NBEA	LYST2	
HGNC:39908	NBEA-AS1		
HGNC:20681	NBEAL1	MGC164581	ALS2CR17
HGNC:20681	NBEAL1	MGC164581	ALS2CR16
HGNC:31928	NBEAL2	KIAA0540	
HGNC:1007	NBEAP1	BCL8A	BCL8
HGNC:40003	NBEAP2	BCL8D	
HGNC:40004	NBEAP3	BCL8C	
HGNC:40009	NBEAP4		
HGNC:40010	NBEAP5		
HGNC:40011	NBEAP6		
HGNC:7650	NBL1	D1S1733E	
HGNC:7650	NBL1	NB	
HGNC:7650	NBL1	DAN	
HGNC:7650	NBL1	NO3	
HGNC:7650	NBL1	DAND1	
HGNC:7652	NBN	ATV	NBS
HGNC:7652	NBN	ATV	NBS1
HGNC:7652	NBN	AT-V2	NBS
HGNC:7652	NBN	AT-V2	NBS1
HGNC:7652	NBN	AT-V1	NBS
HGNC:7652	NBN	AT-V1	NBS1
HGNC:26088	NBPF1	FLJ20719	
HGNC:26088	NBPF1	KIAA1693	
HGNC:31987	NBPF2P		
HGNC:25076	NBPF3	AE2	
HGNC:26550	NBPF4	FLJ32833	
HGNC:24491	NBPF5P		NBPF5
HGNC:31988	NBPF6		
HGNC:31989	NBPF7		
HGNC:31990	NBPF8		NBPF8P
HGNC:31991	NBPF9	AE01	
HGNC:31992	NBPF10	AG1	
HGNC:31993	NBPF11		NBPF24
HGNC:24297	NBPF12	COAS1	KIAA1245
HGNC:31995	NBPF13P		
HGNC:25232	NBPF14	DJ328E19.C1.1	
HGNC:28791	NBPF15	MGC8902	NBPF16
HGNC:31997	NBPF17P		NBPF23P
HGNC:31997	NBPF17P		NBPF23
HGNC:31998	NBPF18P		
HGNC:31999	NBPF19		
HGNC:32000	NBPF20		
HGNC:32001	NBPF21P		
HGNC:28731	NBPF22P	MGC48637	
HGNC:45046	NBPF25P		
HGNC:49571	NBPF26		
HGNC:6746	NBR1	CA125	M17S2
HGNC:6746	NBR1	KIAA0049	M17S2
HGNC:6746	NBR1	1A1-3B	M17S2
HGNC:20691	NBR2	NCRNA00192	
HGNC:7655	NCALD		
HGNC:7656	NCAM1	NCAM	
HGNC:7656	NCAM1	CD56	
HGNC:48675	NCAM1-AS1		
HGNC:7657	NCAM2	NCAM21	
HGNC:7657	NCAM2	MGC51008	
HGNC:2465	NCAN		CSPG3
HGNC:24305	NCAPD2	CNAP1	
HGNC:24305	NCAPD2	hCAP-D2	
HGNC:24305	NCAPD2	CAP-D2	
HGNC:24305	NCAPD2	KIAA0159	
HGNC:43831	NCAPD2P1		
HGNC:28952	NCAPD3	hCAP-D3	
HGNC:28952	NCAPD3	CAP-D3	
HGNC:28952	NCAPD3	hHCP-6	
HGNC:28952	NCAPD3	KIAA0056	
HGNC:28952	NCAPD3	FLJ42888	
HGNC:28952	NCAPD3	hcp-6	
HGNC:24304	NCAPG	FLJ12450	
HGNC:24304	NCAPG	hCAP-G	
HGNC:24304	NCAPG	CAP-G	
HGNC:24304	NCAPG	YCG1	
HGNC:21904	NCAPG2	FLJ20311	LUZP5
HGNC:21904	NCAPG2	MTB	LUZP5
HGNC:21904	NCAPG2	CAP-G2	LUZP5
HGNC:21904	NCAPG2	hCAP-G2	LUZP5
HGNC:51904	NCAPGP1		
HGNC:51905	NCAPGP2		
HGNC:1112	NCAPH	CAP-H	BRRN1
HGNC:1112	NCAPH	hCAP-H	BRRN1
HGNC:25071	NCAPH2	384D8-2	
HGNC:25071	NCAPH2	hCAP-H2	
HGNC:25071	NCAPH2	CAP-H2	
HGNC:7658	NCBP1	CBP80	NCBP
HGNC:7658	NCBP1	Sto1	NCBP
HGNC:7659	NCBP2	NIP1	
HGNC:7659	NCBP2	CBP20	
HGNC:7659	NCBP2	Cbc2	
HGNC:40392	NCBP2-AS1		
HGNC:25121	NCBP2-AS2		
HGNC:31795	NCBP2L		
HGNC:24612	NCBP3	HSA277841	C17orf85
HGNC:24612	NCBP3	ELG	C17orf85
HGNC:33739	NCCRP1	LOC342897	
HGNC:33739	NCCRP1	NCCRP-1	
HGNC:33739	NCCRP1	FBXO50	
HGNC:17597	NCDN	NCDN-1	
HGNC:17597	NCDN	NCDN-2	
HGNC:29260	NCEH1	KIAA1363	AADACL1
HGNC:29260	NCEH1	NCEH	AADACL1
HGNC:7660	NCF1	p47phox	
HGNC:7660	NCF1	NOXO2	
HGNC:7660	NCF1	NCF1A	
HGNC:7660	NCF1	SH3PXD1A	
HGNC:32522	NCF1B	SH3PXD1B	
HGNC:32523	NCF1C	SH3PXD1C	
HGNC:7661	NCF2	p67phox	
HGNC:7661	NCF2	NOXA2	
HGNC:7662	NCF4	p40phox	
HGNC:7662	NCF4	SH3PXD4	
HGNC:40393	NCF4-AS1	CTA-833B7.2	
HGNC:7664	NCK1	NCKalpha	NCK
HGNC:49645	NCK1-DT	SLC35G2-AS1	NCK1-AS1
HGNC:7665	NCK2	NCKbeta	
HGNC:7666	NCKAP1	Nap1	
HGNC:7666	NCKAP1	HEM2	
HGNC:7666	NCKAP1	NAP125	
HGNC:4862	NCKAP1L		HEM1
HGNC:29847	NCKAP5	NAP5	
HGNC:29847	NCKAP5	ERIH1	
HGNC:29847	NCKAP5	ERIH2	
HGNC:41246	NCKAP5-AS1		
HGNC:54065	NCKAP5-AS2		
HGNC:41497	NCKAP5-IT1		
HGNC:29321	NCKAP5L		KIAA1602
HGNC:15486	NCKIPSD	AF3P21	
HGNC:15486	NCKIPSD	SPIN90	
HGNC:15486	NCKIPSD	ORF1	
HGNC:15486	NCKIPSD	WISH	
HGNC:15486	NCKIPSD	WASLBP	
HGNC:15486	NCKIPSD	DIP1	
HGNC:7667	NCL	C23	
HGNC:7667	NCL	Nsr1	
HGNC:26923	NCLN	NICALIN	
HGNC:26923	NCLN	NET59	
HGNC:35472	NCLP1		
HGNC:35473	NCLP2	bA85L21.1	
HGNC:29332	NCMAP	FLJ42528	C1orf130
HGNC:29332	NCMAP	MP11	C1orf130
HGNC:7668	NCOA1	SRC1	
HGNC:7668	NCOA1	F-SRC-1	
HGNC:7668	NCOA1	NCoA-1	
HGNC:7668	NCOA1	KAT13A	
HGNC:7668	NCOA1	RIP160	
HGNC:7668	NCOA1	bHLHe74	
HGNC:7669	NCOA2	TIF2	
HGNC:7669	NCOA2	GRIP1	
HGNC:7669	NCOA2	NCoA-2	
HGNC:7669	NCOA2	KAT13C	
HGNC:7669	NCOA2	bHLHe75	
HGNC:7670	NCOA3	RAC3	
HGNC:7670	NCOA3	AIB1	
HGNC:7670	NCOA3	ACTR	
HGNC:7670	NCOA3	p/CIP	
HGNC:7670	NCOA3	TRAM-1	
HGNC:7670	NCOA3	CAGH16	
HGNC:7670	NCOA3	TNRC16	
HGNC:7670	NCOA3	KAT13B	
HGNC:7670	NCOA3	bHLHe42	
HGNC:7670	NCOA3	SRC-3	
HGNC:7670	NCOA3	SRC3	
HGNC:7671	NCOA4	ARA70	
HGNC:7671	NCOA4	RFG	
HGNC:7671	NCOA4	ELE1	
HGNC:7671	NCOA4	PTC3	
HGNC:7671	NCOA4	DKFZp762E1112	
HGNC:20022	NCOA4P1		NCOA4P
HGNC:52403	NCOA4P2		
HGNC:52404	NCOA4P3		
HGNC:52405	NCOA4P4		
HGNC:15909	NCOA5	bA465L10.6	
HGNC:15909	NCOA5	CIA	
HGNC:15936	NCOA6	KIAA0181	
HGNC:15936	NCOA6	RAP250	
HGNC:15936	NCOA6	ASC2	
HGNC:15936	NCOA6	AIB3	
HGNC:15936	NCOA6	PRIP	
HGNC:15936	NCOA6	TRBP	
HGNC:15936	NCOA6	NRC	
HGNC:21081	NCOA7	ERAP140	
HGNC:21081	NCOA7	dJ187J11.3	
HGNC:21081	NCOA7	TLDC4	
HGNC:40954	NCOA7-AS1		
HGNC:7672	NCOR1	N-CoR	
HGNC:7672	NCOR1	hCIT529I10	
HGNC:7672	NCOR1	TRAC1	
HGNC:7672	NCOR1	hN-CoR	
HGNC:7672	NCOR1	KIAA1047	
HGNC:7672	NCOR1	MGC104216	
HGNC:7672	NCOR1	PPP1R109	
HGNC:16724	NCOR1P1	bB329D4.2	C20orf191
HGNC:42997	NCOR1P2		
HGNC:42996	NCOR1P3		
HGNC:7673	NCOR2	SMRT	
HGNC:7673	NCOR2	SMRTE	
HGNC:7673	NCOR2	TRAC-1	
HGNC:7673	NCOR2	CTG26	
HGNC:7673	NCOR2	TNRC14	
HGNC:6731	NCR1	NK-p46	LY94
HGNC:6731	NCR1	NKP46	LY94
HGNC:6731	NCR1	CD335	LY94
HGNC:6732	NCR2	NK-p44	LY95
HGNC:6732	NCR2	CD336	LY95
HGNC:19077	NCR3	1C7	LY117
HGNC:19077	NCR3	NKp30	LY117
HGNC:19077	NCR3	CD337	LY117
HGNC:42400	NCR3LG1	DKFZp686O24166	
HGNC:42400	NCR3LG1	B7-H6	
HGNC:31844	NCRNA00055		
HGNC:31846	NCRNA00056		
HGNC:31390	NCRNA00090		
HGNC:31842	NCRNA00091		
HGNC:1261	NCRNA00098		
HGNC:31841	NCRNA00104		
HGNC:24095	NCRNA00250		
HGNC:38001	NCRNA00270		
HGNC:38533	NCRNA00270B		
HGNC:37153	NCRUPAR	ncR-uPAR	
HGNC:37153	NCRUPAR	ncRuPAR	
HGNC:37153	NCRUPAR	NCRNA00193	
